Time_s,U_01_V,U_02_V,U_03_V,U_04_V,U_05_V,U_06_V,U_07_V,U_08_V,U_09_V,U_10_V,U_11_V,U_12_V,I_A
0 days 00:17:25.800000,3.9277047288176443,3.9295910200792843,3.931003903023166,3.92867378779368,3.9300078380317403,3.9325962841230644,3.9303627858652774,3.9303896805437226,3.9285147767573063,3.931155864467969,3.9294921097649915,3.9288572083018303,-1.6260452237513112
0 days 00:17:25.900000,3.926705610832818,3.928833015635627,3.9302674510389712,3.930379273720149,3.9311860373752627,3.9313710503962667,3.9299680355686863,3.929109595891241,3.9304908297922068,3.9291963944120676,3.9308645875708543,3.9305801462868897,-1.6785835363578072
0 days 00:17:26,3.92505666835442,3.928309676459,3.9303331002466977,3.9271001006132784,3.9278662749850537,3.928501572559433,3.928707613140671,3.928648911747557,3.92976695090983,3.928924408990532,3.9296349201697933,3.9288235544712307,-1.7311218489641838
0 days 00:17:26.100000,3.926688904911885,3.9276888812923607,3.927618910077958,3.9283126158097494,3.9290578948825474,3.9268708130394105,3.9294291178064804,3.9284363068156343,3.9295116961000827,3.929533366192961,3.9279812913092598,3.92788075121172,-1.7852123979681562
0 days 00:17:26.200000,3.9239748317260585,3.928863487302396,3.92769283872463,3.9280704038901355,3.9285235782368804,3.9275507853672966,3.927874042710257,3.9275067048996952,3.9295566407331695,3.929699481520351,3.927098707199785,3.926490433461419,-1.8393029469720057
0 days 00:17:26.300000,3.923771992155404,3.9272429613506823,3.928903261443161,3.9287157184767443,3.92718655007833,3.926805210260822,3.9261429569359674,3.928081887195187,3.9264878534317926,3.928475061321974,3.9266162313179804,3.9274460252969576,-1.8933934959758552
0 days 00:17:26.400000,3.926004803384321,3.9273388039696804,3.929147150647931,3.926890545697988,3.925860592462284,3.928028612685827,3.927061092593249,3.9272289183248086,3.9264792237483026,3.928537864007075,3.927497028632384,3.926604130269945,-1.9474840449798274
0 days 00:17:26.500000,3.9222547529590557,3.925281495891045,3.924773775672925,3.9254833564593636,3.9273264796401763,3.925531080846518,3.9250395259719397,3.925322700814175,3.9283146770866617,3.926523676045253,3.927226377952814,3.927256566828822,-2.001574593983677
0 days 00:17:26.600000,3.9238101871986077,3.9270467628209125,3.9245812605610997,3.92576113849536,3.92689421805654,3.9261681499816476,3.9266445782088857,3.924964668010424,3.925313259626771,3.9271368223138943,3.9274145147883295,3.925447680157164,-2.0556651429876496
0 days 00:17:26.700000,3.923644941725436,3.92562046045279,3.925616247229213,3.9251568152570484,3.924801590932229,3.9239480862743146,3.92517539687841,3.923983652505552,3.924096584993061,3.924593773019124,3.9234156946732917,3.9262632011131116,-2.1097556919914986
0 days 00:17:26.800000,3.922653520028263,3.925252160122186,3.9247517206442155,3.9256264764346303,3.9247438395626357,3.9250914274960684,3.9248290614287717,3.9260384183663835,3.925932747217815,3.9241050600139866,3.92398359938153,3.9238147027138255,-2.163846240995348
0 days 00:17:26.900000,3.920451744662212,3.925967912674488,3.923866030685093,3.923937257350358,3.9234791585146684,3.9238950556016707,3.9231387383645835,3.923291770273163,3.9244161326454647,3.9220759182739844,3.923289517447825,3.924218761039615,-2.217936789999321
0 days 00:17:27,3.9193493009513607,3.92375563831839,3.9227582475873124,3.9237911166313766,3.923727803374706,3.922340573432839,3.9236417569901234,3.9230592065379843,3.9252174133223035,3.9233815425343037,3.923034573040732,3.92376842240847,-2.27202733900317
0 days 00:17:27.100000,3.9194732634074234,3.9228069766952847,3.9238428348931182,3.9217045181900514,3.924224157917367,3.9223107202310503,3.922857518892745,3.923643411029372,3.9243335337087393,3.921979895659753,3.922714142223405,3.923196311727745,-2.2470322984666944
0 days 00:17:27.200000,3.919022401175355,3.9224374801069053,3.9228881296874327,3.9223850257484663,3.9239278117157643,3.925909556489772,3.9238233295473846,3.9241256340572965,3.922160311815296,3.922681305257789,3.923548477859479,3.922311144574641,-2.222037257930275
0 days 00:17:27.300000,3.922591083884889,3.9247332846668175,3.9260337337262676,3.9248204386561696,3.924189716401246,3.9234870243204676,3.9244041001504377,3.9226395970075028,3.923772840436462,3.9223088530238637,3.9233745864124074,3.9233883634482645,-2.197042217393857
0 days 00:17:27.400000,3.9211774498402954,3.9210289703559633,3.9233609310218815,3.9249769019011422,3.9242100131771784,3.9224543256064237,3.925644266702459,3.9238217587922426,3.9229507354085,3.9243636405649513,3.9253357989533875,3.9239063189033745,-2.172047176857381
0 days 00:17:27.500000,3.923254991973444,3.9238730510810704,3.924748872385616,3.925615199291697,3.9228788459426056,3.92382570442113,3.9241068633936753,3.9243791573880094,3.928029486178181,3.926117480112342,3.925146816904964,3.925752433814457,-2.147052136320962
0 days 00:17:27.600000,3.922912466017441,3.924942386690276,3.924949115300575,3.92439147553501,3.925835161743101,3.9237049989626067,3.9258905212005275,3.92580018862351,3.924694623700866,3.92587411125216,3.9255481623959834,3.9232210993256995,-2.1220570957844864
0 days 00:17:27.700000,3.921316296837112,3.923377188404841,3.9247778511943885,3.925981521524298,3.9263994865533136,3.926167863936856,3.926021032185606,3.925788974515638,3.924989854156801,3.924021784656502,3.925801083740675,3.9225330052154135,-2.0970620552480677
0 days 00:17:27.800000,3.9232045496726906,3.9248128674162306,3.924580507325736,3.925734646421449,3.9264545318829622,3.92496241299997,3.9253739655243773,3.926295704124675,3.9233868337782116,3.925773489482393,3.9238804332626867,3.9271140808916885,-2.0720670147116484
0 days 00:17:27.900000,3.922022253671938,3.926854150930367,3.9262542571747554,3.9258600517109827,3.9253439677775708,3.9248281604127704,3.924640494527593,3.9260921905875716,3.926297453853105,3.9253949437264617,3.925236266089926,3.925616535890373,-2.047071974175173
0 days 00:17:28,3.922670544669678,3.925178591331052,3.9257755745090983,3.925318280816107,3.927164917786797,3.925669648641527,3.9264713645360945,3.9256668250429767,3.924035175965176,3.9269347522836755,3.925610348811153,3.925400585526867,-2.022076933638754
0 days 00:17:28.100000,3.9228147116173044,3.9272554697630415,3.9273381570176484,3.9257233668732825,3.9270621339333993,3.925588456292885,3.9266299260101367,3.92631307620216,3.9260110738449856,3.9245334463606616,3.925481083820788,3.926026773958598,-1.9694206675907904
0 days 00:17:28.200000,3.9236692217954587,3.9277188400486036,3.9268285340320968,3.9291583267312107,3.925443008144035,3.9265884486321747,3.928029801733201,3.9273868621078405,3.924934127217013,3.9258766799393565,3.927985648303035,3.9277654769120343,-1.9167644015429464
0 days 00:17:28.300000,3.924658651658796,3.928341293195302,3.9266000749381393,3.927441498692509,3.926791705627846,3.9255776789754955,3.9257987237749425,3.927562257835729,3.926266958548332,3.927668790258816,3.928888813898524,3.927518783847474,-1.8641081354951026
0 days 00:17:28.400000,3.923183878149701,3.932001085617638,3.9280088430528406,3.9272172027384564,3.9294212706540876,3.926415944857869,3.928360471237965,3.92731157820135,3.9295141209544453,3.9282881745319966,3.927898980983113,3.928473179355531,-1.811451869447139
0 days 00:17:28.500000,3.926318524535042,3.9292943165045644,3.9294820305799774,3.927996227613162,3.9290247817222483,3.928988782223738,3.931095551517962,3.927553267946087,3.9287918438884617,3.9290223324518103,3.9302175205022514,3.9274228279457617,-1.758795603399295
0 days 00:17:28.600000,3.926545952734262,3.928720276211718,3.9301721948354436,3.931631448785259,3.929932980601698,3.9293189902508634,3.928015165048236,3.9288674187634136,3.9289202367550735,3.9302873720843374,3.9295757536994795,3.929970714980651,-1.7061393373513314
0 days 00:17:28.700000,3.9263021980449757,3.9290234800230044,3.9310020170095794,3.9325516086828944,3.930107611967687,3.929699400932427,3.931332237963123,3.928504818680839,3.929385603861275,3.9291645106557684,3.929010860021015,3.9312115535387577,-1.6534830713034876
0 days 00:17:28.800000,3.9296705874848636,3.931328496505833,3.930116564400339,3.929321925103652,3.929255462316313,3.9311080401861873,3.9316910750519356,3.931099661164519,3.929728923266877,3.930126983347678,3.9305712267277793,3.9286231255443287,-1.6008268052556436
0 days 00:17:28.900000,3.925506923425365,3.9317062724809118,3.9315807162178746,3.9308430373742627,3.9303250179581903,3.9313185057729583,3.9300571862155187,3.9316236885924707,3.9333335930242486,3.9302969824324103,3.9330845881500904,3.931181553222011,-1.5481705392076797
0 days 00:17:29,3.927976806925725,3.9311496116944076,3.9328296304703807,3.932566404057051,3.9322775345173566,3.9304404258113674,3.932457696929582,3.9323111365607595,3.9305639372863475,3.9320958053913264,3.931284045943191,3.9311441373919,-1.4955142731598359
0 days 00:17:29.100000,3.9287857840272804,3.932151368349801,3.932083043739664,3.9311423463183655,3.9332258708777856,3.9328681756394763,3.9333715470924653,3.932178057444289,3.9315969710978615,3.93236159772669,3.932473640024041,3.930499515219331,-1.4420815347728637
0 days 00:17:29.200000,3.9304667736424097,3.93397733612941,3.9337302302960357,3.9318785369017553,3.932508764138677,3.9322416657821044,3.9326557471039383,3.9311269428542404,3.9331361700054326,3.9323112294808436,3.9335759580346665,3.934559411435974,-1.3886487963860128
0 days 00:17:29.300000,3.93086336467824,3.9335683220945152,3.933790832762511,3.933627845640305,3.932556312329002,3.934088882829833,3.93238007166791,3.9356647723574247,3.9325087539261303,3.936005099031813,3.933508282293088,3.93552781681139,-1.335216057999162
0 days 00:17:29.400000,3.9294604054470663,3.932597632073441,3.9326518996340507,3.934773268583426,3.9333676071140253,3.9344990906516104,3.932657937418653,3.933475811082101,3.932594193242349,3.9341305196976535,3.9346515961147,3.934109998755768,-1.2817833196121897
0 days 00:17:29.500000,3.930889308059106,3.932795185983275,3.9358770212567733,3.9332163236336632,3.9346737590543195,3.9346828986605566,3.934925383495259,3.935006220180871,3.935326389558195,3.934658625180495,3.935847698136427,3.933224447521512,-1.228350581225339
0 days 00:17:29.600000,3.9303762412728127,3.934767408689787,3.934448092356186,3.937153075820238,3.9369139703818687,3.9358186104769426,3.936141783234165,3.9347439704757807,3.934500804855953,3.9345500410645107,3.936099740879862,3.9352977734114685,-1.1749178428383666
0 days 00:17:29.700000,3.9322673066131824,3.936377718873666,3.936891858111955,3.9351956001289112,3.9380360358837123,3.9364176815836274,3.9359516127531124,3.9378070429307126,3.9368640058906426,3.936194402769658,3.9360387023911767,3.9361738443018917,-1.121485104451516
0 days 00:17:29.800000,3.9334606419890172,3.9357263272222403,3.9372877387237897,3.9369061499383045,3.938238879485041,3.9367611836075196,3.935326002256361,3.93453837305006,3.93450190457226,3.937000654573164,3.9370573068201193,3.9357200483964836,-1.068052366064665
0 days 00:17:29.900000,3.9316181124933776,3.9372874348096043,3.9371203170150255,3.9373327338660378,3.9375693804618552,3.9379762852890905,3.9377851502137537,3.9363429927637967,3.9362165902413415,3.938221624791354,3.9371754573910027,3.9361031116806404,-1.0146196276776929
0 days 00:17:30,3.9335043268873484,3.937273475105901,3.938644511646975,3.9371811172975373,3.938686367375449,3.9387922076362463,3.9394220116567094,3.9373073857031584,3.9379042275163765,3.937450680398266,3.9369823670954016,3.93834241537759,-0.9611868892908421
0 days 00:17:30.100000,3.9356476444661044,3.940651296345051,3.9386506738722127,3.9372930069863123,3.9384696581483567,3.9390001770300285,3.937919294699534,3.938619115879925,3.93782978588865,3.9374830909415426,3.940434149586765,3.938326264613773,-0.8814505659410252
0 days 00:17:30.200000,3.9366554487283714,3.9387841452498997,3.9388553051156587,3.938145975856581,3.9387277689632554,3.9408304059387365,3.9407966598926203,3.9398376378991173,3.9387670341212893,3.9387540174231916,3.9390284439205456,3.93970116957842,-0.8017142425913898
0 days 00:17:30.300000,3.93628896990833,3.9383329225300674,3.9411453814495077,3.9408159102463056,3.9409403077828378,3.9388319711482187,3.941506781479785,3.9415579924289275,3.941091890243544,3.9396979395086245,3.940122234067431,3.939864630748489,-0.7219779192417543
0 days 00:17:30.400000,3.9387948499986756,3.9401199995832417,3.9404981193750888,3.9405053406096626,3.9394013183573278,3.941960371327813,3.9421093991241856,3.9401432565326995,3.9408539654915344,3.9406245991228843,3.9409042120326268,3.940916323584472,-0.6422415958919375
0 days 00:17:30.500000,3.937512028220677,3.941145313468809,3.9432039245580888,3.9413964705750693,3.942039062460559,3.942955477102958,3.9428020187892643,3.9422353227297084,3.9422983485029213,3.942127897436294,3.9425335044602474,3.9428259215230184,-0.562505272542302
0 days 00:17:30.600000,3.9405984296873076,3.9428200489056113,3.942189849995143,3.9421886003612836,3.9440382704410197,3.941562044068262,3.9430872251,3.942622158099735,3.942819515242709,3.944476095429412,3.944067700344178,3.943624065148751,-0.48276894919248525
0 days 00:17:30.700000,3.938851724899523,3.9455145932710867,3.9447041259877134,3.9444600473819906,3.9439746694668494,3.9442187138342972,3.943228010025849,3.9445144189824957,3.944841487108237,3.94333094764755,3.9442143665036813,3.941764333074862,-0.40303262584284977
0 days 00:17:30.800000,3.9424973216608685,3.943933389707473,3.94603027876068,3.9458101226752755,3.9457550743213528,3.9454882889110086,3.945363076750425,3.945429652894644,3.9447272188342626,3.9439051205119195,3.9449374919586697,3.9452022961078357,-0.3232963024932143
0 days 00:17:30.900000,3.9427933203026493,3.945855165848332,3.9458629143891777,3.945084480860426,3.946962442695161,3.9468348421026187,3.946150696485744,3.9461431395080573,3.9444156037334186,3.9462169079242475,3.9461430809659186,3.94644068005475,-0.2435599791433975
0 days 00:17:31,3.9421880900389046,3.94635624970489,3.9466205230912035,3.9476277219942855,3.947652178994788,3.948180085712911,3.946884672027828,3.946609960563288,3.946047000690341,3.9485148938540853,3.947377170952095,3.945975056762206,-0.16382365579376199
0 days 00:17:31.100000,3.944001152590082,3.9485764108576786,3.9487871979677833,3.9474813400780784,3.9484471476865095,3.946823242420595,3.9478931572263654,3.9469113305291685,3.9506249248512177,3.9476872413975963,3.9469232000187233,3.9466432379454046,-0.08566645100882977
0 days 00:17:31.200000,3.945392608349187,3.9493434974507045,3.9487159307332713,3.9480377569791543,3.948706980272349,3.948780778520555,3.9484770981321438,3.9492128087627782,3.948448403025507,3.947235599202625,3.9483548868333065,3.947845889040674,-0.007509246224075242
0 days 00:17:31.300000,3.947086947336051,3.9487852091307594,3.9506102578783815,3.9527846101539077,3.9491136667475133,3.9499689970086105,3.9499595877199694,3.9498079512555986,3.9491192526902137,3.950114978179918,3.9493415408195127,3.949510155359392,0.07064795856067926
0 days 00:17:31.400000,3.9482108571924814,3.9500585013020304,3.9495542142373252,3.9502896092695026,3.95088168277374,3.948362685221772,3.9509771791941253,3.9491072600762025,3.9484602055563682,3.9499691630757736,3.950694681273819,3.949767592368825,0.14880516334561147
0 days 00:17:31.500000,3.9465196820896193,3.9508022386887824,3.9522424381227697,3.952624714587083,3.950842882337106,3.9512165219022575,3.9515323345861306,3.952802070388535,3.9515345554679384,3.9510188369769708,3.949355802598283,3.951517563743524,0.22696236813036597
0 days 00:17:31.600000,3.949219318444199,3.949972695191331,3.95101834552899,3.9522278130790864,3.9510346739057787,3.9532605260135605,3.9521357607777405,3.95095700922961,3.952637867758423,3.952325668999578,3.9522908793349423,3.9532331559252585,0.30511957291529823
0 days 00:17:31.700000,3.9498119062941033,3.9534934689754824,3.9522039093875847,3.9509384601925825,3.953453951972262,3.9515343557571514,3.953340703956317,3.9517996034179217,3.9532868641116026,3.9536440211009807,3.9537643341674165,3.9534047199952256,0.38327677770005275
